student_id,age,gender,primary_platform,daily_social_media_hours,screen_time_before_sleep_min,sleep_hours,physical_activity_hrs_week,social_interaction_level,stress_level,academic_performance,gender_code,primary_platform_code,daily_social_media_hours_z,sleep_hours_z,screen_time_before_sleep_min_z,physical_activity_hrs_week_z,social_interaction_level_z,stress_level_z,academic_performance_z,usage_group,high_low_usage,deri_z,deri_score,deri_quartile,deri_pca
S1391,14,Male,Instagram,4.55,88.0,7.2,6.7,7.6,7.47,3.04,1,0,0.7830687801196249,-0.5244983440714993,0.568851797986664,0.9893145776978588,1.1326792599653228,1.5777206355443592,-0.5283107152769657,High,High,0.6254729740592627,59.239109565239474,Q4,1.0829461610436169
S1392,15,Male,Snapchat,3.66,69.0,6.9,1.3,3.3,8.15,2.77,1,2,0.1453303235564937,-0.8758556270371473,-0.040976159230561,-1.2558990473090157,-1.5515427394013834,1.997876319373218,-1.039457011710724,Medium,High,0.32673659712102665,53.48142948918981,Q3,0.5733747237667399
S1393,16,Female,TikTok,4.66,42.0,6.8,3.5,7.4,6.58,2.64,0,3,0.861890387110574,-0.9929747213590304,-0.9075737826445124,-0.3411823852691777,1.0078317251110578,1.027810990533059,-1.2855644877714223,High,High,0.3157637752750307,53.269945376112425,Q3,0.5625941037604743
S1394,17,Male,Snapchat,3.51,56.0,7.7,4.8,7.9,4.95,2.87,1,2,0.0378463140233813,0.0610971275379142,-0.4582268668002413,0.1993320059361808,1.3199505622467214,0.0206731013550599,-0.8501435685871097,Medium,High,-0.16049256010492471,44.09084358270568,Q2,-0.2746621720015193
S1395,18,Female,YouTube,2.46,83.0,7.3,2.7,7.4,2.55,3.76,0,4,-0.7145417527084028,-0.407379249749617,0.40837075661371,-0.6738066260109368,1.0078317251110578,-1.4622293121585588,0.8347460752130558,Low,Low,0.03373608455164138,47.834299297737175,Q3,0.05826733234755441
S1396,13,Male,TikTok,3.23,32.0,8.3,7.9,4.7,4.42,3.36,1,3,-0.1627905037717609,0.7638116934692111,-1.22853586539042,1.4882509388104976,-0.6776099954215253,-0.3068011816291976,0.0774923027185992,Medium,Low,-0.7183793542104641,33.33844137433052,Q1,-1.2402573455995958
S1397,14,Female,Instagram,3.31,12.0,7.5,6.6,4.5,4.33,3.94,0,0,-0.1054656986874344,-0.1731410611058514,-1.870460030882236,0.9477365476051388,-0.8024575302757908,-0.3624100221359582,1.1755102728355615,Medium,Low,-0.600928222821273,35.602129667132075,Q1,-1.023892165942817
S1398,14,Non-binary,TikTok,3.63,72.0,7.7,4.3,5.4,3.89,3.49,2,3,0.1238335216498711,0.0610971275379142,0.0553124655932113,-0.0085581445274186,-0.2406436234315962,-0.634275464613455,0.3235997787792983,Medium,High,0.039349619901722734,47.94249148033182,Q3,0.06721272196322288
S1399,14,Female,Snapchat,0.54,62.0,7.7,9.4,4.6,2.82,4.0,0,2,-2.0903370747322367,0.0610971275379142,-0.2656496171526966,2.111921390201296,-0.7400337628486583,-1.2954027906382768,1.28909833870973,Low,Low,-0.8056946064742826,31.655575385771723,Q1,-1.3939939423295942
S1400,18,Female,TikTok,3.44,69.0,7.7,0.6,4.2,5.16,2.43,0,3,-0.0123128904254041,0.0610971275379142,-0.040976159230561,-1.5469452579580545,-0.9897288325571888,0.1504270625375015,-1.6831227183310118,Medium,Low,-0.038128725731293105,46.44921660183004,Q2,-0.06619631263099139
S1401,17,Female,Other,3.2,56.0,8.7,4.3,6.9,5.01,3.57,0,1,-0.1842873056783832,1.2322880707567403,-0.4582268668002413,-0.0085581445274186,0.6957128879753943,0.0577456616929001,0.4750505332781889,Medium,Low,-0.6249340810784549,35.13945400234544,Q1,-1.088608130001094
S1402,14,Female,YouTube,2.69,11.0,8.2,5.4,7.0,1.82,4.0,0,4,-0.5497329380909644,0.6466925991473267,-1.902556239156827,0.4488001864925003,0.7581366554025267,-1.9132787962689508,1.28909833870973,Low,Low,-1.0329939254650393,27.27473374316416,Q1,-1.7786699536925628
S1403,18,Female,TikTok,3.65,69.0,7.0,2.0,4.0,6.11,2.63,0,3,0.1381647229209527,-0.758736532715265,-0.040976159230561,-0.964852836659976,-1.1145763674114544,0.7374092678866423,-1.304495832083784,Medium,High,0.2853083654685522,52.68296461385011,Q3,0.5006694254682292
S1404,15,Male,Instagram,4.04,93.0,7.0,4.9,6.7,4.41,3.29,1,0,0.4176231477070441,-0.758736532715265,0.7293328393596179,0.2409100360289009,0.5708653531211287,-0.3129799416855042,-0.0550271074679303,Medium,High,0.635230839927309,59.42717728725255,Q4,1.1003747414298097
S1405,16,Female,Snapchat,1.83,1.0,8.6,1.9,7.0,3.33,3.63,0,2,-1.1659745927474732,1.115168976434858,-2.2235183219027346,-1.006430866752696,0.7581366554025267,-0.9802860277666328,0.5886385991523575,Low,Low,-1.501553963695022,18.243966133943218,Q1,-2.5914261288801805
S1406,15,Male,Snapchat,0.98,62.0,8.4,6.5,8.9,2.92,3.81,1,2,-1.7750506467684417,0.8809307877910934,-0.2656496171526966,0.906158517512419,1.9441882365180485,-1.2336151900752093,0.9294027967748631,Low,Low,-0.9738770172374106,28.41412040959028,Q1,-1.6919052339554637
S1407,13,Female,Instagram,2.71,77.0,7.4,7.1,6.9,3.02,3.9,0,0,-0.5354017368198827,-0.2902601554277337,0.2157935069661652,1.1556266980687382,0.6957128879753943,-1.1718275895121415,1.0997848955861158,Low,Low,-0.009782691475327935,46.995542423758096,Q3,-0.016439349381008526
S1408,18,Male,TikTok,5.07,119.0,5.5,4.7,7.0,6.79,2.18,1,3,1.155680013167747,-2.5155229475435057,1.5638342544989785,0.157753975843461,0.7581366554025267,1.157564951715501,-2.1564063261400475,High,High,1.745012405070077,80.81649475798969,Q4,3.0299375275759406
S1409,13,Female,TikTok,5.96,118.0,6.0,0.0,5.8,7.28,2.35,0,3,1.7934184697308782,-1.929927475934092,1.5317380462243877,-1.796413438514374,0.0090514462769342,1.460324194474531,-1.8345734728299032,High,High,1.7516946639631195,80.94528492839275,Q4,3.037096682954437
S1410,14,Male,Other,3.97,92.0,7.7,1.8,7.2,4.65,3.43,1,1,0.3674639432582586,0.0610971275379142,0.6972366310850271,-1.048008896845416,0.8829841902567923,-0.1646897003341422,0.2100117129051297,Medium,High,0.3345344822684571,53.63172162437885,Q3,0.5731737930036688
S1411,14,Male,Instagram,1.22,50.0,8.6,6.2,4.4,2.94,3.97,1,0,-1.6030762315154623,1.115168976434858,-0.650804116447786,0.7814244272342594,-0.8648812977029233,-1.2212576699625957,1.2323043057726462,Low,Low,-1.1230164414660353,25.539689447296702,Q1,-1.9489003760019288
S1412,14,Female,YouTube,2.75,80.0,8.5,4.5,5.8,4.0,3.34,0,4,-0.5067393342777194,0.9980498821129756,0.3120821317899376,0.0745979156580212,0.0090514462769342,-0.5663091039940809,0.0396296140938764,Low,Low,-0.3975690282002525,39.52156256362541,Q2,-0.6993396389303111
S1413,13,Male,Instagram,3.56,24.0,9.1,0.0,5.7,3.89,3.95,1,0,0.0736743172010856,1.7007644480442714,-1.4853055315871466,-1.796413438514374,-0.0533723211501982,-0.634275464613455,1.1944416171479233,Medium,High,-1.0374652208101107,27.18855646409856,Q1,-1.7983624253662445
S1414,13,Female,Other,3.05,25.0,8.8,7.5,5.5,3.84,4.0,0,1,-0.2917713152114955,1.3494071650786246,-1.4532093233125558,1.321938818439618,-0.1782198560044637,-0.6651692648949888,1.28909833870973,Medium,Low,-1.031462601200892,27.304247641993676,Q1,-1.785421748742778
S1415,17,Female,TikTok,4.68,67.0,8.2,4.4,6.1,4.85,3.03,0,3,0.8762215883816553,0.6466925991473267,-0.1051685757797426,0.0330198855653014,0.1963227485583322,-0.0411144992080078,-0.5472420595893276,High,High,0.04145347115152868,47.98303994834274,Q3,0.06752060743505275
S1416,18,Male,TikTok,2.72,55.0,8.4,2.4,7.0,3.55,3.23,1,3,-0.5282361361843417,0.8809307877910934,-0.4903230750748321,-0.7985407162890966,0.7581366554025267,-0.8443533065278844,-0.1686151733420989,Low,Low,-0.6331633330167558,34.98084794167228,Q1,-1.0997818919058342
S1417,13,Male,Other,2.89,70.0,8.9,6.9,6.6,5.31,3.28,1,1,-0.4064209253801481,1.4665262594005068,-0.0088799509559702,1.0724706378832989,0.5084415856939958,0.2431084633821023,-0.0739584517802921,Medium,Low,-0.6272757119122084,35.094322701848505,Q1,-1.098319742620465
S1418,14,Female,Other,3.47,77.0,8.7,2.6,5.5,5.14,3.59,0,1,0.0091839114812184,1.2322880707567403,0.2157935069661652,-0.7153846561036568,-0.1782198560044637,0.1380695424248877,0.5129132219029118,Medium,High,-0.33577021743645225,40.71263873956719,Q2,-0.5933475236289053
S1419,16,Female,Instagram,4.6,112.0,7.4,2.4,4.2,5.69,3.15,0,0,0.8188967832973288,-0.2902601554277337,1.3391607965768428,-0.7985407162890966,-0.9897288325571888,0.4779013455217591,-0.3200659278409904,High,High,0.8161059117673019,62.91326360878042,Q4,1.4048325375289872
S1420,18,Male,Instagram,2.47,83.0,8.3,5.4,7.8,3.85,4.0,1,0,-0.7073761520728619,0.7638116934692111,0.40837075661371,0.4488001864925003,1.2575267948195883,-0.6589905048386819,1.28909833870973,Low,Low,-0.354272362976121,40.356038596559,Q2,-0.623270282772833
S1421,17,Male,Instagram,3.04,41.0,8.1,8.8,6.4,2.75,3.91,1,0,-0.2989369158470362,0.5295735048254444,-0.9396699909191032,1.8624532096449768,0.3835940508397307,-1.3386541110324237,1.1187162398984776,Medium,Low,-0.5893934705305279,35.82444411750891,Q1,-1.0173649809879524
S1422,17,Non-binary,Instagram,0.2,29.0,9.1,9.0,5.1,1.78,4.0,2,0,-2.333967496340624,1.7007644480442714,-1.3248244902141926,1.9456092698304164,-0.4279149257129948,-1.9379938364941776,1.28909833870973,Low,Low,-1.7865188115330293,12.751710910165627,Q1,-3.0973307239148964
S1423,16,Male,TikTok,2.97,40.0,7.9,5.3,5.6,4.16,3.92,1,3,-0.3490961202958216,0.2953353161816798,-0.971766199193694,0.4072221563997802,-0.1157960885773313,-0.4674489430931728,1.137647584210839,Medium,Low,-0.5387325452237318,36.80085483542254,Q2,-0.9274580911622684
S1424,15,Male,YouTube,2.43,49.0,8.6,5.7,3.3,2.91,3.77,1,4,-0.7360385546150251,1.115168976434858,-0.6829003247223768,0.5735342767706599,-1.5515427394013834,-1.2397939501315158,0.8536774195254175,Low,Low,-0.8447026185907532,30.903756486208177,Q1,-1.466495189826563
S1425,14,Female,TikTok,2.25,60.0,7.7,6.5,6.2,4.47,3.67,0,3,-0.8650193660547596,0.0610971275379142,-0.3298420337018781,0.906158517512419,0.2587465159854653,-0.275907381347664,0.6643639764018032,Low,Low,-0.4186528424315173,39.115204762909414,Q2,-0.7229645807420619
S1426,18,Male,Snapchat,3.73,0.0,8.1,1.1,5.4,4.76,2.77,1,2,0.1954895280052792,0.5295735048254444,-2.2556145301773256,-1.339055107494455,-0.2406436234315962,-0.0967233397147684,-1.039457011710724,Medium,High,-0.8632328356658302,30.546615307917374,Q1,-1.4806777654538839
S1427,17,Female,TikTok,3.84,134.0,5.5,5.8,4.7,5.92,2.71,0,3,0.2743111349962279,-2.5155229475435057,2.04527737861784,0.6151123068633797,-0.6776099954215253,0.6200128268168139,-1.1530450775848926,Medium,High,1.611703820385858,78.24717866107055,Q4,2.7949508646825407
S1428,13,Male,TikTok,0.44,40.0,9.8,3.1,9.2,1.33,4.0,1,3,-2.161993081087645,2.520598108297452,-0.971766199193694,-0.5074945056400573,2.131459538799446,-2.216038039027981,1.28909833870973,Low,Low,-1.8847857961929304,10.857767274949191,Q1,-3.277094766138039
S1429,17,Female,Snapchat,3.72,57.0,7.6,5.1,3.8,8.63,2.45,0,2,0.1883239273697385,-0.0560219667839691,-0.4261306585256505,0.3240660962143404,-1.23942390226572,2.294456802075942,-1.645260029706289,Medium,High,-0.060594921457314314,46.01621554302999,Q2,-0.1009377990669498
S1430,13,Male,Instagram,1.9,95.0,7.7,4.1,7.4,3.03,4.0,1,0,-1.115815388298688,0.0610971275379142,0.7935252559087995,-0.0917142047128585,1.0078317251110578,-1.1656488294558351,1.28909833870973,Low,Low,-0.1277957533092676,44.7210237936571,Q2,-0.22855109398638554
S1431,17,Male,Snapchat,4.1,69.0,8.4,5.4,9.1,1.84,3.22,1,2,0.4606167515202886,0.8809307877910934,-0.040976159230561,0.4488001864925003,2.069035771372313,-1.9009212761563377,-0.1875465176544599,High,High,-0.15376339850045526,44.22053773008627,Q2,-0.2730768685274186
S1432,17,Male,TikTok,2.13,53.0,8.4,4.9,7.9,1.75,3.94,1,3,-0.9510065736812492,0.8809307877910934,-0.5545154916240137,0.2409100360289009,1.3199505622467214,-1.9565301166630984,1.1755102728355615,Low,Low,-0.7954842843654522,31.852363499688693,Q1,-1.3804374947624685
S1433,13,Male,Other,2.84,69.0,8.8,0.0,5.9,5.4,3.25,1,1,-0.4422489285578523,1.3494071650786246,-0.040976159230561,-1.796413438514374,0.0714752137040672,0.2987173038888635,-0.130752484717376,Low,Low,-0.6108774176223459,35.41037437684576,Q1,-1.0687048689483678
S1434,15,Female,Snapchat,2.86,101.0,6.8,4.3,4.1,6.88,3.54,0,2,-0.4279177272867707,-0.9929747213590304,0.9861025055563444,-0.0085581445274186,-1.0521525999843218,1.2131737922222614,0.418256500341105,Medium,Low,0.517053166542868,57.14948602496554,Q3,0.895364934922398
S1435,13,Male,YouTube,3.42,65.0,9.2,5.9,3.6,3.55,3.5,1,4,-0.0266440916964857,1.8178835423661537,-0.1693609923289242,0.6566903369560998,-1.364271437119985,-0.8443533065278844,0.3425311230916593,Medium,Low,-0.6712962087971879,34.245895936919055,Q1,-1.1760403391602439
S1436,16,Female,TikTok,4.01,80.0,8.1,5.3,4.9,6.42,3.4,0,3,0.3961263458004215,0.5295735048254444,0.3120821317899376,0.4072221563997802,-0.5527624605672598,0.9289508296321513,0.153217679968045,Medium,High,0.05954499092163823,48.331725916865935,Q3,0.09628836149063805
S1437,18,Female,Instagram,3.24,95.0,7.7,4.1,4.7,5.94,3.54,0,0,-0.15562490313622,0.0610971275379142,0.7935252559087995,-0.0917142047128585,-0.6776099954215253,0.6323703469294277,0.418256500341105,Medium,Low,0.19226774174488845,50.88975097523211,Q3,0.32590884182021634
S1438,13,Female,Instagram,1.05,49.0,9.5,8.9,5.3,2.17,4.0,0,0,-1.724891442319656,2.1692408253318027,-0.6829003247223768,1.9040312397376968,-0.3030673908587293,-1.6970221942982149,1.28909833870973,Low,Low,-1.5256775307912787,17.779021813948063,Q1,-2.6546140067448887
S1439,15,Female,Instagram,1.29,37.0,7.9,5.5,5.9,3.39,3.71,0,0,-1.5529170270666766,0.2953353161816798,-1.0680548240174663,0.4903782165852201,0.0714752137040672,-0.943213467428792,0.740089353651249,Low,Low,-0.9721023890886075,28.44832361322916,Q1,-1.677393472287704
S1440,18,Female,TikTok,3.18,92.0,7.7,5.5,5.7,5.08,3.4,0,3,-0.1986185069494648,0.0610971275379142,0.6972366310850271,0.4903782165852201,-0.0533723211501982,0.1009969820870475,0.153217679968045,Medium,Low,0.14584033219921602,49.99493470389805,Q3,0.2462906965206723
S1441,14,Male,TikTok,3.67,135.0,7.9,6.9,6.5,5.46,2.87,1,3,0.1524959241920343,0.2953353161816798,2.0773735868924312,1.0724706378832989,0.4460178182668632,0.3357898642267037,-0.8501435685871097,Medium,High,0.6448447316342619,59.612470130734636,Q4,1.0972518908596693
S1442,13,Male,Instagram,2.35,61.0,7.0,5.4,4.1,5.44,3.11,1,0,-0.7933633596993516,-0.758736532715265,-0.2977458254272873,0.4488001864925003,-1.0521525999843218,0.3234323441140905,-0.3957913050904361,Low,Low,-0.11079088413712461,45.04876625820644,Q2,-0.18335035017099696
S1443,15,Male,TikTok,4.64,88.0,7.4,1.8,4.3,5.45,3.52,1,3,0.8475591858394921,-0.2902601554277337,0.568851797986664,-1.048008896845416,-0.9273050651300564,0.3296111041703971,0.3803938117163822,High,High,0.5688903797512966,58.14856786677892,Q4,0.9830509323113161
S1444,16,Female,Instagram,3.05,67.0,8.0,0.0,5.6,4.95,3.44,0,0,-0.2917713152114955,0.4124544105035621,-0.1051685757797426,-1.796413438514374,-0.1157960885773313,0.0206731013550599,0.2289430572174907,Medium,Low,-0.26979810049826675,41.98414891573948,Q2,-0.4697993139387415
S1445,16,Female,TikTok,2.49,88.0,8.9,3.3,5.7,6.15,3.28,0,3,-0.6930449508017802,1.4665262594005068,0.568851797986664,-0.4243384454546176,-0.0533723211501982,0.7621243081118693,-0.0739584517802921,Low,Low,-0.5302398040718743,36.96453924179534,Q2,-0.9350806851612733
S1446,14,Female,TikTok,3.29,51.0,7.0,6.2,8.8,4.76,3.42,0,3,-0.1197968999585161,-0.758736532715265,-0.6187079081731952,0.7814244272342594,1.881764469090916,-0.0967233397147684,0.1910803685927678,Medium,Low,0.006743908194517904,47.314066985845805,Q3,0.02296055367096508
S1447,18,Male,Snapchat,3.82,66.0,8.5,3.4,6.0,5.67,3.51,1,2,0.2599799337251463,0.9980498821129756,-0.1372647840543334,-0.3827604153618976,0.1338989811311997,0.4655438254091453,0.3614624674040203,Medium,High,-0.29177824414738757,41.560515756449284,Q2,-0.5122932871399405
S1448,16,Male,Instagram,3.89,36.0,7.6,6.2,5.8,6.05,3.48,1,0,0.3101391381739321,-0.0560219667839691,-1.1001510322920571,0.7814244272342594,0.0090514462769342,0.7003367075488015,0.3046684344669365,Medium,High,-0.2446633091113853,42.468583014683624,Q2,-0.4141369339802543
S1449,14,Female,Instagram,5.91,73.0,6.7,4.2,5.7,6.94,2.53,0,0,1.7575904665531743,-1.1100938156809128,0.0874086738678021,-0.0501361746201384,-0.0533723211501982,1.2502463525601022,-1.4938092752073984,High,High,0.9850309853672964,66.1690322586526,Q4,1.7145614011493677
S1450,18,Male,Instagram,2.66,44.0,7.5,7.7,6.9,4.21,4.0,1,0,-0.5712297399975866,-0.1731410611058514,-0.8433813660953308,1.405094878625058,0.6957128879753943,-0.4365551428116392,1.28909833870973,Low,Low,-0.41382334832902196,39.20828576715915,Q2,-0.7084030816460758
S1451,18,Female,YouTube,3.3,65.0,7.1,3.6,5.6,6.31,3.47,0,4,-0.1126312993229754,-0.6416174383933826,-0.1693609923289242,-0.2996043551764578,-0.1157960885773313,0.8609844690127767,0.2857370901545754,Medium,Low,0.11987504891382766,49.49449416239623,Q3,0.21422482151431924
S1452,15,Female,Instagram,3.96,120.0,7.3,5.4,3.7,6.43,3.29,0,0,0.3602983426227176,-0.407379249749617,1.595930462773569,0.4488001864925003,-1.3018476696928525,0.9351295896884576,-0.0550271074679303,Medium,High,0.7878693517153011,62.369047732247914,Q4,1.35469427204667
S1453,13,Female,Snapchat,3.07,76.0,7.1,5.7,8.7,4.71,3.09,0,2,-0.2774401139404139,-0.6416174383933826,0.1836972986915744,0.5735342767706599,1.8193407016637824,-0.127617139996302,-0.433653993715159,Medium,Low,0.18262487438151434,50.703899670937936,Q3,0.31995878877212186
S1454,16,Female,Other,2.34,30.0,8.9,8.3,4.4,2.77,3.8,0,1,-0.8005289603348925,1.4665262594005068,-1.2927282819396018,1.6545630591813774,-0.8648812977029233,-1.3262965909198103,0.9104714524625016,Low,Low,-1.1865945005583336,24.314321020922176,Q1,-2.0564509954066863
S1455,16,Male,Instagram,1.27,20.0,8.3,0.5,7.5,4.23,3.42,1,0,-1.5672482283377582,0.7638116934692111,-1.6136903646855096,-1.5885232880507745,1.0702554925381902,-0.4241976226990254,0.1910803685927678,Low,Low,-1.3149167621641598,21.841108563390584,Q1,-2.2704247697734097
S1456,13,Male,YouTube,2.28,86.0,7.1,3.4,6.4,4.68,3.36,1,4,-0.8435225641481373,-0.6416174383933826,0.5046593814374823,-0.3827604153618976,0.3835940508397307,-0.1461534201652224,0.0774923027185992,Low,Low,0.10091808522757588,49.12912810541517,Q3,0.1757142956547795
S1457,16,Female,YouTube,1.74,72.0,7.9,6.8,7.2,3.17,3.27,0,4,-1.2304649984673406,0.2953353161816798,0.0553124655932113,1.030892607790579,0.8829841902567923,-1.0791461886675406,-0.0928897960926532,Low,Low,-0.49016261635193636,37.73696484193207,Q2,-0.8519591283340562
S1458,18,Male,TikTok,1.58,43.0,8.8,8.5,9.1,5.35,3.89,1,3,-1.3451146086359933,1.3494071650786246,-0.8754775743699216,1.7377191193668169,2.069035771372313,0.2678235036073293,1.0808535512737547,Low,Low,-1.1899997826948463,24.24868949217541,Q1,-2.0649230877858726
S1459,13,Male,Instagram,2.09,38.0,8.2,5.2,7.1,2.01,4.0,1,0,-0.9796689762234124,0.6466925991473267,-1.0359586157428755,0.3656441263070605,0.8205604228296592,-1.795882355199123,1.28909833870973,Low,Low,-0.8874400637045382,30.080058553084413,Q1,-1.5338113675037752
S1460,17,Male,Snapchat,1.95,75.0,8.0,3.9,5.3,5.27,3.62,1,2,-1.0799873851209838,0.4124544105035621,0.1516010904169837,-0.1748702648982981,-0.3030673908587293,0.2183934231568753,0.5697072548399965,Low,Low,-0.44694690173585405,38.569880677517475,Q2,-0.7788421098934285
S1461,13,Male,Other,3.62,46.0,8.3,6.2,7.5,3.19,3.61,1,1,0.1166679210143304,0.7638116934692111,-0.7791889495461491,0.7814244272342594,1.0702554925381902,-1.066788668554927,0.5507759105276346,Medium,High,-0.4754442406670099,38.02063869277494,Q2,-0.8231906330036693
S1462,17,Female,Instagram,4.36,91.0,7.9,6.3,4.5,5.37,3.07,0,0,0.64692236804435,0.2953353161816798,0.6651404228104363,0.8230024573269792,-0.8024575302757908,0.2801810237199431,-0.4715166823398818,High,High,0.3389091582243688,53.716036714655694,Q3,0.5791475253840419
S1463,15,Male,TikTok,2.49,69.0,7.3,3.6,6.3,7.54,2.96,1,3,-0.6930449508017802,-0.407379249749617,-0.040976159230561,-0.2996043551764578,0.3211702834125977,1.6209719559385063,-0.6797614697758572,Low,Low,-0.10888062009424139,45.08558363321925,Q2,-0.18501343021943714
S1464,13,Female,Instagram,2.84,65.0,7.3,5.3,3.9,4.06,3.48,0,0,-0.4422489285578523,-0.407379249749617,-0.1693609923289242,0.4072221563997802,-1.177000134838587,-0.5292365436562406,0.3046684344669365,Low,Low,-0.06807689037905316,45.87201220284145,Q2,-0.11324724654158655
S1465,18,Male,TikTok,1.4,20.0,8.9,7.7,4.7,2.36,4.0,1,3,-1.474095420075728,1.4665262594005068,-1.6136903646855096,1.405094878625058,-0.6776099954215253,-1.5796257532283868,1.28909833870973,Low,Low,-1.5181040147205813,17.924989583366756,Q1,-2.628039105979956
S1466,13,Female,Snapchat,2.41,64.0,8.4,9.2,6.2,3.38,4.0,0,2,-0.7503697558861067,0.8809307877910934,-0.201457200603515,2.028765330015856,0.2587465159854653,-0.949392227485099,1.28909833870973,Low,Low,-0.6109192480935717,35.40956815942685,Q1,-1.0636777310409593
S1467,16,Male,Instagram,4.0,64.0,6.7,4.3,6.2,4.5,3.73,1,0,0.3889607451648809,-1.1100938156809128,-0.201457200603515,-0.0085581445274186,0.2587465159854653,-0.2573711011787436,0.7779520422759718,Medium,High,0.4325324534140929,55.52048044157229,Q3,0.7598743615601229
S1468,14,Female,Snapchat,4.33,46.0,7.7,4.2,2.8,7.18,2.43,0,2,0.6254255661377274,0.0610971275379142,-0.7791889495461491,-0.0501361746201384,-1.8636615765370468,1.3985365939114636,-1.6831227183310118,High,High,-0.07162017031544532,45.80372098065177,Q2,-0.11800439673925274
